id,previous_question_id,question_text,yes_response_text,Yes_response_next,No_response_next,Unsure_response_next,more information,question_description
0,-,Do you work in healthcare where you might be exposed to patients or virus?,includes unpaid work,-1,1,-6,"A full list of what counts is listed under ""Healthcare Personnel (Phase 1A)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",healthcare_work
1,0,"Do you live in a long-term care facility/ congregate care facility? (for example: skilled nursing facilities, veterans homes, group homes, assisted living facilities, county jails, juvenile detention)",-,-1,2,-6,"A full list of what counts is listed under ""Long-Term Care Residents and Staff (Phase 1A)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",long_term_facility_live
2,1,"Do you work in a long-term care facility/ congregate care facility? (for example: skilled nursing facilities, veterans homes, group homes, assisted living facilities, county jails, juvenile detention)",includes unpaid work,-1,3,-6,"A full list of what counts is listed under ""Long-Term Care Residents and Staff (Phase 1A)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",long_term_facility_work
3,2,"Are you a law enforcement officer? (for example: police officer, detective in prosecutor office)",includes unpaid work,-2,4,-6,"A full list of what counts is listed under ""First Responders (Phase 1B)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",first_responders_law_enforcement
4,3,Do you do firefighting work?,includes unpaid work,-2,5,-6,"A full list of what counts is listed under ""First Responders (Phase 1B)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",first_responders_firefighter
5,4,"Are you a first responder? (for example: Aeronautical Operations Specialist, Search and Rescue team member, Rescue and HAZMAT services)",includes unpaid work,-2,6,-6,"A full list of what counts is listed under ""First Responders (Phase 1B)"" at https://covid19.nj.gov/faqs/nj-information/slowing-the-spread/who-is-eligible-for-vaccination-in-new-jersey-who-is-included-in-the-vaccination-phases",first_responders_other
6,5,Are you over 65 years old?,-,-2,7,-6,-,age_over_65
7,6,Are you under 16 years old?,-,-5,8,-6,-,age_under_16
8,7,"Do you have a condition that increases your risk of severe illness, according to CDC guidelines?",-,-2,9,-6,The CDC says these factors increase your risk of severe illness from the virus: https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html,age_16_to_64_condition
9,8,Are you pregnant?,-,-7,10,-7,-,pregnant
10,9,Have you recently received a solid organ transplant?,-,-7,11,-6,-,organ transplant
11,10,Are you classified as a frontline essential worker?,-,-2,12,-6,-,frontline_essential
12,11,Are you any other type of essential worker?,-,-3,-4,-6,-,other_essential
